-3.998054349757313997e-01,-4.515563174849417383e-01
-9.140603115292871284e-01,-1.116004952620998303e+00
1.068085507410765356e-02,3.770599216276160348e-02
-6.559270540288322238e-01,-7.737997062037806906e-01
2.494441393681923191e-02,2.788124968710326002e-02
-5.218194726883531587e-01,-7.601610868576509361e-01
-2.263394468410262483e-02,-3.709592176241938155e-02
-5.035883327012280475e-02,-1.646253889674407223e-01
-1.655011655011655591e-01,-3.736263736263736313e-01
-2.462564307203374270e-03,-7.625491873369316664e-02
-1.049351131502589407e-01,-2.640570369226487024e-01
-1.743945598142726539e-03,-4.591109577676943942e-02
-2.377621509785665666e-02,-1.977787884543280583e-03
-1.664678279975495556e-02,-1.102699597132139608e-01
-5.948200935235137266e-02,-4.014375747440901421e-05
-1.351195400300515548e-01,-3.182557565414976253e-01
-7.485645591485479144e-02,-2.108635116369059759e-01
-4.903411062817664146e-04,-2.131670216749537161e-03
-5.174752780550129216e-04,-5.989648470155506388e-02
-1.373661977464690764e-03,-8.439663104782879621e-02
-3.304107814043888425e-04,-2.981731562472988983e-02
-5.978110091192800901e-02,-1.845123282669485221e-01
-3.966021752154635927e-02,-2.593341220988865103e-04
-3.192965904293321167e-02,-1.363777285201099865e-01
-1.502805726162268485e-01,-3.457848330220039124e-01
-8.990215978369664462e-02,-2.373692013728361250e-01
-7.843226425495264387e-02,3.175756407566288075e-04
-1.200312205109490549e-01,-2.910615557688640553e-01
-6.091737684732478897e-05,-1.569586922628607439e-02
-5.223545271963025982e-02,-1.714009227350343778e-01
-8.427158832892645002e-02,-4.253170603729206078e-03
-1.298515383560649994e-02,-2.732221692393066448e-03
-1.124853029877406208e-01,-2.775375701721842781e-01
-1.849183518509711632e-05,-8.667196864736270712e-03
-1.820744230029980315e-05,-3.722665305082428766e-02
-1.163703714768260511e-05,-5.186236971794211392e-02
-1.427032123564968558e-01,-3.320005614162033769e-01
-4.495565949280688756e-06,-6.709931231351351499e-02
-4.382855822187892159e-03,-7.408762353715570015e-04
-5.001430392764039112e-02,-5.207633447150694650e-04
-1.578815676457052675e-01,-3.596630741271478193e-01
-3.959460932705005654e-02,-1.495534070078474720e-01
-6.994568372592646632e-02,-3.436124634581538828e-04
-6.732086421744032378e-02,-1.976656173368416258e-01
1.919675964734413043e-05,-2.262156420254446410e-02
-9.013068599245555035e-03,-9.731081313256062515e-02
-2.982505206291863331e-02,-1.524114214759286767e-04
-8.617468454816989976e-02,-8.629010020588800955e-05
-9.742092344867869791e-02,-2.506916918692794205e-01
-1.481694647999542980e-02,-6.809940478080811488e-05
-1.275768246665216488e-01,-3.046358900156984628e-01
-8.238109740592913788e-02,-2.240938222525883372e-01
-1.800749563821923971e-03,-2.404018195208990072e-02
-2.428963882647927619e-02,-1.232991086796093594e-01
-9.118086942549497032e-02,-2.608974638595995543e-05
-5.194104437449276190e-03,-9.084812910006867526e-02
-7.726988063059270218e-04,-7.925258048430294799e-02
-7.763865937473157786e-02,-9.993875363045745530e-06
-5.053768701486216486e-04,-3.374606390564616198e-02
-3.177663112081674512e-04,-7.123278585472925251e-02
-1.011787685367890877e-01,-2.573693405068731010e-01
-2.244599089400445280e-04,-4.815424038312832167e-02
-2.247238220869363090e-04,-5.321764292746111735e-03
-1.435199196577752190e-04,-5.584429125810674854e-02
-6.448291686773277576e-02,-7.683827548898847226e-06
-1.042910515285377926e-04,-1.943293735989493065e-02
-1.616880791609609513e-01,-3.666323144380005949e-01
-2.811005326804316695e-02,-1.298323350504864138e-01
-6.076712245706161752e-05,-2.596621775945062716e-02
-1.882375883255349436e-05,-6.323815268620847085e-02
-4.591365385003398636e-02,-1.604563760736892331e-01
-4.428264206775778256e-02,4.079808252899219667e-06
-1.162584548442564536e-01,-2.842935353665958509e-01
-2.029402285130821326e-05,-4.109432570965410036e-02
-7.861918468843653862e-02,-2.174729497054939120e-01
2.723911136015555456e-05,-1.213577892940098657e-02
-1.464923889419091907e-01,-3.388872489552343659e-01
-1.283063402863038327e-02,-1.037847794223003550e-01
-3.576316613390262411e-02,-1.429605439644889842e-01
-3.413491022453696289e-03,-1.724175293535745723e-03
-2.046896942452192114e-02,-1.167790242881743268e-01
