4.278411668208441654e-01,-1.341798941798941769e+02,-1.176190476190476204e+02,-4.214285714285714413e+00,-2.022655640506346244e+05
1.325696922025243651e+01,-3.566739192129409730e+01,-1.173607038123167143e+02,-7.886363636363636687e+00,-1.783108069517675904e+05
-1.975788385785604895e+00,-1.559282276165393171e+02,-1.173026973026972968e+02,3.326923076923076650e+00,-1.534364230438128870e+05
9.182418765704250063e+01,4.416568047337277676e+02,-1.144615384615384670e+02,-8.245000000000000995e+00,-3.449026839779553848e+04
1.828504516729504203e+00,-1.443460815709466658e+02,-1.184536016164240380e+02,-8.060008318773153491e+00,-5.478437258528571110e+05
8.549131633617913906e+01,2.956613381962034737e+02,-1.163405555811154812e+02,-9.180203425274466866e+00,-1.296623597661527747e+05
1.722481743913889218e+01,-2.992332598921623799e+01,-1.177082938996743877e+02,-8.690931616591779374e+00,-2.741100302073154598e+05
-3.546572930125089673e+00,-2.059005117628306607e+02,-1.190766976627727871e+02,-6.750793451894253394e+00,-1.445301033975437516e+06
-2.950840006442709829e+00,-1.872417178323265432e+02,-1.184323580330730721e+02,-3.356444172734296849e+00,-4.779330298947702395e+05
-2.345427606409735688e-01,-1.314013286442612412e+02,-1.171438178274770934e+02,-5.169088323458446155e-01,-1.361566362924715795e+05
-2.163588585305499912e+00,-1.667396558211184185e+02,-1.178162136752462885e+02,-6.860531744148889999e-01,-2.400676833080057404e+05
-3.210307448154778420e+00,-1.967015532902281336e+02,-1.187910518919373146e+02,-5.476031380882907307e+00,-8.208691539199273102e+05
-4.256636982125700186e+00,-2.167994472414355869e+02,-1.191643254613370573e+02,-4.795774769555490202e+00,-1.718971255468374118e+06
4.388052362186050104e-01,-1.184956617868709969e+02,-1.168672804390300541e+02,-4.092576620744026172e-03,-1.114250896294556587e+05
-2.977489608720714109e+00,-1.826690802933610200e+02,-1.181244505754323342e+02,-3.650612244966282560e-01,-3.288899020258422242e+05
-3.992210414161494469e+00,-2.093929387090888383e+02,-1.189272096521614515e+02,-3.673805457400804997e+00,-1.033082108473525965e+06
-2.669727224897048945e+00,-1.757017196005214714e+02,-1.179524552020169921e+02,-3.349800343205444619e-02,-2.742479628920167452e+05
-3.886168226815696958e+00,-2.030391399371071657e+02,-1.185845126523753237e+02,-3.505110769409114369e-02,-5.847752345413235016e+05
-1.462218295100564447e+00,-1.520518738510971275e+02,-1.174767306823778625e+02,-3.037377212069358734e-02,-1.771697308669409540e+05
-8.686623754015165844e-02,-1.274214262433634701e+02,-1.170228936183204809e+02,-6.610522389955519884e-03,-1.244509414310730645e+05
-4.503384140317075790e+00,-2.220705120792474929e+02,-1.192529380033019777e+02,-3.774483360849825608e+00,-2.141827495380178560e+06
-4.266044431119235369e+00,-2.135017574448414734e+02,-1.188959065602017233e+02,-7.992213350144012907e-01,-9.684247649763949448e+05
1.472642965135584348e-02,-1.256611741502328954e+02,-1.169912807295833517e+02,-2.799813854359456400e-05,-1.216395491899184417e+05
-3.501065710406789488e+00,-1.937868938481247767e+02,-1.183556692343108949e+02,-7.400874802820922582e-03,-4.307319452058482566e+05
-4.594715638263047630e+00,-2.254456253490552342e+02,-1.193967897523216521e+02,-5.026521211372691589e+00,-3.313973571617614944e+06
8.985838882022648022e+00,6.671698060499949179e+00,-1.149789842547177017e+02,-1.432699731600450832e-02,-3.726859751568229694e+04
3.563116145308773852e+00,-6.920784185001559763e+01,-1.160686159142176450e+02,-1.339771131730671527e-03,-6.710088003870456305e+04
-4.110093914928459213e+00,-2.087819978667336329e+02,-1.187361151948198597e+02,-5.617429457689659955e-02,-7.360347936413076241e+05
-4.434215415902041713e+00,-2.195732905654500655e+02,-1.191488871068937527e+02,-2.907392557447935566e+00,-1.643061252696180250e+06
-4.355310878438205080e+00,-2.167245737478806689e+02,-1.190301905728283600e+02,-1.918254773569676885e+00,-1.260327386537478538e+06
-1.940291034907627665e+00,-1.610656234030159908e+02,-1.176498601593801681e+02,-2.305928913095556254e-04,-2.057557600377612689e+05
-7.032084334629651323e-03,-1.260334087091109296e+02,-1.169978125888619758e+02,-1.109213935990283062e-05,-1.222129864607057825e+05
-3.708134342137706874e+00,-1.986544205070614169e+02,-1.184728479818968196e+02,6.880821342161169696e-04,-5.009576113696667599e+05
-4.007245960339626656e+00,-2.060656241146747334e+02,-1.186613115187879117e+02,1.948211346913808484e-06,-6.549525498742791824e+05
-4.204032582158547804e+00,-2.112629229911974278e+02,-1.188026217912998987e+02,-2.184826083244040262e-02,-8.211825839567630319e+05
-2.703020570405278988e-03,-1.259592889313202022e+02,-1.169965104113531709e+02,-4.679760584380687760e-06,-1.220983673083460308e+05
-3.708116089152433847e+00,-1.986599454837350720e+02,-1.184732776701433181e+02,-5.080047894251649154e-03,-5.012481863453590195e+05
-1.071730648067870106e-03,-1.259458458626438784e+02,-1.169967826231958270e+02,-5.079920237722745924e-03,-1.221229796233761008e+05
-1.120520906549676621e+00,-1.456952678599007243e+02,-1.173543340186707553e+02,-5.080400881240620947e-03,-1.602479415500693722e+05
-7.359888035476993551e-01,-1.387681491042928883e+02,-1.172263128426126144e+02,-5.080295725507610882e-03,-1.448948378649455844e+05
-4.528231552578015240e+00,-2.229675864865749588e+02,-1.192903161036072959e+02,-4.085967530060749198e+00,-2.377704217138870619e+06
-3.183322102050931690e+00,-1.866120438913812052e+02,-1.181892849380557777e+02,-2.187438248675732666e-03,-3.534548111771740951e+05
-3.348783679175250771e+00,-1.903021246717934218e+02,-1.182737124868661027e+02,-2.187671643115507436e-03,-3.898751281756071839e+05
-4.968503136977275858e-04,-1.259277563566126616e+02,-1.169961753418491810e+02,-2.187116560723012526e-03,-1.220691839057540346e+05
-4.006767387941772007e+00,-2.060541598981690754e+02,-1.186610523150046248e+02,-9.453712661766644487e-04,-6.546957450761692598e+05
-4.396035545295660540e+00,-2.181948699703243335e+02,-1.190914529154301817e+02,-2.428774295251509230e+00,-1.438937279919426190e+06
-4.312244235687130889e+00,-2.151697243890910443e+02,-1.189654051828787971e+02,-1.378376523989942370e+00,-1.105193553744951263e+06
-2.462621353035563398e+00,-1.714058173863499803e+02,-1.178599163602272171e+02,-9.461396533776422757e-04,-2.501888145987788448e+05
-2.869225043894664484e+00,-1.798259868817688698e+02,-1.180388002634935987e+02,-2.587311646706780266e-04,-2.998176592300272896e+05
-3.608442360132113613e+00,-1.962848176517484262e+02,-1.184150891235818790e+02,-2.029465724859846887e-04,-4.643950025247139274e+05
-4.235412859281828091e+00,-2.123958555962715877e+02,-1.188498273165113233e+02,-4.152276375943060316e-01,-8.911847706498771440e+05
-4.469923012464873224e+00,-2.208624538266901141e+02,-1.192026022427787524e+02,-3.355018689822959033e+00,-1.875827207733464660e+06
-4.376005959199780193e+00,-2.174717351469760729e+02,-1.190613222977906673e+02,-2.177685814922246443e+00,-1.346676028283655411e+06
-3.802218351808729579e+00,-2.009348427888006654e+02,-1.185295747383627400e+02,-2.083770817034036327e-04,-5.411424833786593517e+05
-4.415439328093557769e+00,-2.188954112086044006e+02,-1.191206421336918453e+02,-2.672017780765417960e+00,-1.537619834883204428e+06
-4.289512307399263591e+00,-2.143490260048047560e+02,-1.189312094168668636e+02,-1.093411807223873211e+00,-1.034537492772788624e+06
-4.486939149114004266e+00,-2.214767930801792772e+02,-1.192281997116741366e+02,-3.568330930617805485e+00,-2.004494432181508746e+06
-4.234169885976539760e-01,-1.332381386844583631e+02,-1.171256980691757548e+02,1.410036828897176520e-04,-1.342397216750233201e+05
-1.710786045769964403e+00,-1.566646476288052838e+02,-1.175632673339964072e+02,1.460121244658552087e-04,-1.906937630342042830e+05
-2.156124329979766774e+00,-1.652789207596408687e+02,-1.177342232110952978e+02,1.458868233186194630e-04,-2.221215168480111170e+05
-4.334134818297926905e+00,-2.159600473899494943e+02,-1.189983353079145587e+02,-1.652794232621351611e+00,-1.180251327068158658e+06
-3.658634339238814537e+00,-1.974824395616895742e+02,-1.184446399186082033e+02,-9.265740534578625898e-03,-4.825970450250713620e+05
-1.708676464800326755e+00,-1.566442623130599259e+02,-1.175636376448078977e+02,-9.300873118030850151e-03,-1.907566561982290586e+05
-2.154278172520246226e+00,-1.652601930885498120e+02,-1.177345579616252138e+02,-9.294440928757197184e-03,-2.221922934938162798e+05
-2.866586003962172668e-01,-1.308655195203603512e+02,-1.170836709096011390e+02,-3.985981992249421069e-03,-1.301129782712159213e+05
-5.311895934559958121e-01,-1.351401457983605496e+02,-1.171603289982089962e+02,-3.986870001979170297e-03,-1.377799011990619183e+05
-3.094462403891914626e+00,-1.846677599857523546e+02,-1.181456981158409718e+02,-4.004499658918803107e-03,-3.365696704047949752e+05
-1.299704275949419507e+00,-1.489787935199194635e+02,-1.174160137471086216e+02,-3.990542221508519560e-03,-1.684723856199800794e+05
-3.427066271161626432e+00,-1.920793417664748404e+02,-1.183150904896255042e+02,-1.716830071382347001e-03,-4.097563595814028522e+05
-4.515974715620779456e+00,-2.225250738162955315e+02,-1.192718780756789840e+02,-3.932317297324843253e+00,-2.256732020642747637e+06
-3.948582638502856845e+00,-2.045740583864884172e+02,-1.186224444583200892e+02,-1.708672934293886669e-03,-6.179603286544235889e+05
-4.062209192711946137e+00,-2.074860626373553032e+02,-1.186990080318117862e+02,-1.704824075369870684e-03,-6.940462863003580132e+05
-3.268120624890891612e+00,-1.884902686396584954e+02,-1.182319180655456563e+02,-6.947175340350497663e-04,-3.711932790871929028e+05
-4.540737222893877600e+00,-2.234190828705452816e+02,-1.193091284529393903e+02,-4.242737107828225440e+00,-2.511440643766469788e+06
-2.572350181476799502e+00,-1.736424312000568193e+02,-1.179066765044357652e+02,-7.057316291394499785e-04,-2.619426448269390967e+05
-3.846918649148437730e+00,-2.020338792135191568e+02,-1.185573068852757359e+02,-6.754502425962982670e-04,-5.625350538553065853e+05
-4.405825809229492407e+00,-2.185483311325487534e+02,-1.191061804638562052e+02,-2.551503865468320420e+00,-1.487505576831374317e+06
-9.339997292710302546e-01,-1.423032438524133454e+02,-1.172908419517159473e+02,-3.689807547786472242e-04,-1.523608007312414411e+05
-2.050619236033782489e+00,-1.632103369954464256e+02,-1.176926358687994991e+02,-3.655220554872329330e-04,-2.138296381382775435e+05
-4.159963596904826311e+00,-2.100616034537910082e+02,-1.187685963870470829e+02,-3.353697496866203664e-04,-7.758669176598602207e+05
