0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01,-8.823529411764705621e-01
-5.000000000000000000e-01,3.333333333333332593e-01,-1.999999999999999556e-01,-4.285714285714286031e-01,-6.363636363636363535e-01,-6.923076923076922906e-01,-7.647058823529411242e-01
5.000000000000000000e-01,-7.777777777777777901e-01,1.999999999999999556e-01,-1.428571428571429047e-01,-4.545454545454545858e-01,-5.384615384615384359e-01,-6.470588235294116863e-01
-7.500000000000000000e-01,-1.111111111111111605e-01,6.000000000000000888e-01,1.428571428571427937e-01,-2.727272727272727071e-01,-3.846153846153845812e-01,-5.294117647058823595e-01
2.500000000000000000e-01,5.555555555555553582e-01,-9.200000000000000400e-01,4.285714285714286031e-01,-9.090909090909093937e-02,-2.307692307692307265e-01,-4.117647058823529216e-01
-2.500000000000000000e-01,-5.555555555555555802e-01,-5.200000000000000178e-01,7.142857142857141906e-01,9.090909090909082835e-02,-7.692307692307687184e-02,-2.941176470588234837e-01
7.500000000000000000e-01,1.111111111111111605e-01,-1.199999999999999956e-01,-9.591836734693877098e-01,2.727272727272727071e-01,7.692307692307687184e-02,-1.764705882352941568e-01
-8.750000000000000000e-01,7.777777777777776791e-01,2.800000000000000266e-01,-6.734693877551021224e-01,4.545454545454545858e-01,2.307692307692308376e-01,-5.882352941176471894e-02
1.000000000000000000e+00,-1.000000000000000000e+00,-4.269009584651958789e-02,-1.000000000000000000e+00,4.794195977953892851e-01,3.339972313289696904e-01,1.381478877363202795e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-7.708029370136072478e-01,-1.000000000000000000e+00,1.134749067018361694e-02,-5.203956120943315639e-02,-6.203181296876509876e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-7.156421162880581832e-01,7.496404561355543006e-01,8.907761751112579507e-01,8.154345878739825970e-01,7.100347217573043102e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-7.161942784157816488e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.620651771416195430e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.734416438604332145e-02,7.170163757455810805e-01,-4.451475591320019354e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.425913960058389884e-01,1.000000000000000000e+00,-4.941726426787333426e-01
9.932477195322085839e-01,-1.000000000000000000e+00,-9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999997780e-01,-1.888937230108805876e-01,-6.113296501673430861e-01
8.112421242167926483e-01,-9.999999999999998890e-01,-9.999999999999998890e-01,-1.000000000000000000e+00,2.119799748822327468e-01,-4.939021950882016565e-01,-5.715245343090551433e-01
8.083722432711381023e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.994070335395583315e-01,3.613019209212852689e-01,-1.000000000000000000e+00
7.935152947319672467e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.995196971670502917e-01,-3.391351143281608471e-01,-1.000000000000000000e+00
8.087951320576007852e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.996109547053117383e-01,-3.467879656154402301e-01,-1.000000000000000000e+00
8.003656614033936023e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.828476655558171349e-01,-7.996848733113000041e-01,9.445581385036218025e-01,-1.000000000000000000e+00
8.071772925952633848e-01,-1.000000000000000000e+00,-7.045589298794290023e-02,-9.974474738213670588e-02,6.866699205739286160e-01,1.000000000000000000e+00,-9.999999999999998890e-01
7.984366101934540216e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.997932453795398855e-01,-6.825746834372252714e-01,-1.000000000000000000e+00
8.084748739748112145e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.998325287574370446e-01,-2.805432748941339999e-03,-1.000000000000000000e+00
8.148200258967589482e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.089091435569823352e-01,9.728347618449072476e-01,6.606368031574898492e-01,-1.000000000000000000e+00
8.255907645989423171e-01,-1.000000000000000000e+00,8.880094212506947082e-01,-9.989012211894253424e-02,2.289922174764960350e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.047041710641179568e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.542848042159746580e-01,-7.999109989153619926e-01,5.637507964662424875e-01,-1.000000000000000000e+00
8.073033306954282562e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.992790912158776295e-02,-3.517882688681909231e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.031379419732926905e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999416063883705297e-01,-6.813486701873018303e-01,-9.999999999999998890e-01
8.025180910978014781e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999527011745931615e-01,1.807033844663200606e-01,-1.000000000000000000e+00
8.015477036528134702e-01,-1.000000000000000000e+00,-9.999999999999997780e-01,-9.999999999999997780e-01,-7.999616879514392931e-01,-8.457900930141472040e-01,-1.000000000000000000e+00
8.016730887231099389e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999689672406302687e-01,-1.719223843163938947e-01,-1.000000000000000000e+00
8.014438341621246131e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.001001633025506599e-01,-7.999748634648412571e-01,7.999164667663467565e-01,-1.000000000000000000e+00
8.010957789810586593e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.781886750121150165e-01,-7.999796394066638339e-01,6.811939762793082220e-01,-1.000000000000000000e+00
8.008481466466318421e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.036274519912943504e-01,-7.999835079193131637e-01,4.642373706156196489e-01,-1.000000000000000000e+00
7.993567764709981205e-01,-1.000000000000000000e+00,-5.569739033301424058e-01,9.299170665093288435e-02,-5.747093742300578203e-04,1.000000000000000000e+00,-1.000000000000000000e+00
8.099764726333221754e-01,-1.000000000000000000e+00,-5.429293142027620256e-01,6.351250389477899327e-01,6.850228017038616501e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.070455374301651608e-01,-1.000000000000000000e+00,3.374315645612978587e-01,-9.999123559621796165e-02,3.453270697863434768e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.058511810214560311e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999929007000794456e-01,-5.137730973737621998e-01,-1.000000000000000000e+00
8.047545504541020467e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999942495669233322e-01,-5.972011973009748731e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-6.173251976121701956e-01,1.000000000000000000e+00,-5.509979579814814482e-02,3.941807869255662955e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.031221747577291792e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.949482829920765936e-01,-7.999962271418671333e-01,8.700319628182441312e-01,-1.000000000000000000e+00
8.025299024680991877e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999969439843593877e-01,-9.270581146590143318e-01,-1.000000000000000000e+00
8.022892749796534106e-01,-1.000000000000000000e+00,-3.718629157043335520e-01,-3.300935278891237168e-02,5.977314702405447933e-02,1.000000000000000000e+00,-1.000000000000000000e+00
8.016586152210766203e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.897996497712960862e-01,-7.999979949533024826e-01,7.401322301373676193e-01,-1.000000000000000000e+00
8.013463256473454255e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999983759097517577e-01,-4.245324735013545348e-01,-1.000000000000000000e+00
8.010884087629454031e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-9.999999999999998890e-01,-7.999986844794610974e-01,-2.595160149430520424e-01,-1.000000000000000000e+00
8.005927283373852621e-01,-1.000000000000000000e+00,-7.737835397268000293e-01,-7.870305776510976362e-03,-2.861562105728682193e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.007136732201449725e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.663146756437750007e-01,-7.999991369044703315e-01,6.224563074831066523e-01,-1.000000000000000000e+00
8.005069839194230985e-01,-1.000000000000000000e+00,6.075397148506244127e-01,-9.999930071362626849e-02,2.106576026438696514e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.004656256524540492e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-1.174957798508583090e-01,-7.999994337290994295e-01,9.883357692834033870e-01,-1.000000000000000000e+00
8.004391819441361022e-01,-1.000000000000000000e+00,1.139469075742721577e-01,-6.273612735093464510e-02,5.518922994629115175e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.003098944151709748e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999996284582511219e-01,8.993870071329010396e-02,-1.000000000000000000e+00
8.002452577921025378e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999996990543081221e-01,2.761875304971904144e-01,-1.000000000000000000e+00
8.002013977187970584e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.390226424757514734e-01,-7.999997562587537470e-01,9.073180758866883355e-01,-1.000000000000000000e+00
8.001228169422723857e-01,-1.000000000000000000e+00,-5.782758570792342345e-01,5.585222804217229720e-02,-4.092024371779627856e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.001319892423621738e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999998400595189629e-01,-7.613346035453580907e-01,-1.000000000000000000e+00
8.001098684113626680e-01,-1.000000000000000000e+00,-2.227272381188828143e-01,-8.266464820429585136e-02,6.766952800805536850e-02,1.000000000000000000e+00,-1.000000000000000000e+00
8.000868771220043252e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.807013981397298963e-01,-7.999998951500875144e-01,4.128656646293306087e-01,-1.000000000000000000e+00
8.000702806239564646e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-3.447852620490519104e-01,-7.999999150276425608e-01,8.368097686250202116e-01,-1.000000000000000000e+00
8.000570784411815684e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.999999311534327084e-01,-8.148372788126062582e-02,-1.000000000000000000e+00
8.000471728643439029e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.247481955220554717e-01,-7.999999442525572713e-01,5.168344991153424051e-01,-1.000000000000000000e+00
8.000374328784386480e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999547691560853e-01,-3.024437354300670289e-01,-1.000000000000000000e+00
8.000301309043399423e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.437270797745372364e-01,-7.999999631487612062e-01,7.708485890907242899e-01,-1.000000000000000000e+00
8.000278326935696960e-01,-1.000000000000000000e+00,-9.038354611124220783e-01,8.210635181035740027e-02,-6.360748205761750373e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000206106304742493e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.999999774508815831e-01,3.244672869677744376e-01,-1.000000000000000000e+00
8.000345043436560832e-01,-1.000000000000000000e+00,-4.812873245587291349e-01,-8.368069981480599773e-02,-1.648816845067140324e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.291911634230206829e-01,-9.451349336763713582e-01,1.000000000000000000e+00,-9.999998440804484801e-02,1.733659002484908562e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000103873345757455e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999875732213273e-01,-1.268315540434968858e-01,-1.000000000000000000e+00
8.000086236615957525e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999903045557081e-01,2.284585933603308916e-01,-1.000000000000000000e+00
7.984778752164384263e-01,-1.000000000000000000e+00,7.469435724934145870e-01,-9.999999190074086719e-02,4.008344216117534949e-03,1.000000000000000000e+00,-1.000000000000000000e+00
8.091188097960342329e-01,-1.000000000000000000e+00,7.489059843714864773e-01,-9.999999305057231946e-02,2.813328004684382266e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.072572789333217758e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999965786284140e-01,-3.844439215772060270e-01,-1.000000000000000000e+00
8.063956666829243947e-01,-1.000000000000000000e+00,4.666333970781277318e-01,-9.999999545985040206e-02,-9.431409458863054514e-04,1.000000000000000000e+00,-1.000000000000000000e+00
8.047610711037544995e-01,-9.999999999999998890e-01,-6.788720917040630409e-01,-9.463505213432013563e-02,-2.162171241495297047e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.038569476212862330e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.133432324058180951e-01,-7.999999980335250616e-01,5.911045097546299143e-01,-1.000000000000000000e+00
8.028953725926175622e-01,-1.000000000000000000e+00,2.173863543337010984e-01,-9.999999780123514093e-02,3.587365066155480398e-02,1.000000000000000000e+00,-1.000000000000000000e+00
8.025305489752398991e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999961455339648e-01,1.351789036150552736e-01,-1.000000000000000000e+00
8.020317411943926889e-01,-1.000000000000000000e+00,-8.558729607827255670e-01,-9.999999842721410404e-02,-2.013133359557887914e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.016605723012438789e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.514757030549551964e-01,-8.000000012920988057e-01,9.656828637229939449e-01,-1.000000000000000000e+00
8.013496320060484734e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.665161730915402760e-01,-7.872000024574195010e-01,4.889892172579876628e-01,-1.000000000000000000e+00
8.010944781403180892e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.896320035047361685e-01,4.224371430413989548e-02,-1.000000000000000000e+00
8.008823851205708610e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.916019180816422640e-01,-3.688423179682938369e-02,-1.000000000000000000e+00
8.007126965911045557e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999943011390890e-02,-7.931975590037845247e-01,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-5.972959774452438753e-01,1.000000000000000000e+00,-9.999999902750206227e-02,6.831185017083327149e-02,1.000000000000000000e+00,-1.000000000000000000e+00
8.089583176808157194e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.298720082827395927e-01,-7.955369144606942999e-01,6.467519942454273973e-01,-1.000000000000000000e+00
8.072619959464295558e-01,-1.000000000000000000e+00,1.634809222678027321e-02,-9.999999962986190483e-02,6.506137155626412483e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.058782549686679397e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.970717621039020706e-01,-5.558447308520766406e-01,-1.000000000000000000e+00
8.047618864646958192e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.897584327136860649e-01,-7.976281307251341657e-01,5.401610447298690332e-01,-1.000000000000000000e+00
8.039038537715065269e-01,-1.000000000000000000e+00,-3.040888963736909645e-01,-9.999999986802531049e-02,-1.172715395022654733e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.031241864853511103e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.354387598322694064e-01,-7.984438148065622354e-01,7.097074933480597148e-01,-1.000000000000000000e+00
8.025304170376710289e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.690919484907219328e-01,-7.987394946155126352e-01,8.872720342665525450e-01,-1.000000000000000000e+00
8.020380272555492907e-01,-9.999999999999998890e-01,-1.465221261002634667e-01,-9.999999979965273900e-02,-1.043262227630514932e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.016602111911883544e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.991729874479623907e-01,2.512637681575668469e-01,-1.000000000000000000e+00
8.013447940477281817e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.993301157308418947e-01,-4.693556184668819520e-01,-1.000000000000000000e+00
8.010894791288002414e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.994574005089717383e-01,-7.195874715674551725e-01,-1.000000000000000000e+00
8.008824753886188974e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.995604866883156969e-01,3.868871930667074355e-01,-1.000000000000000000e+00
8.007146211811272396e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.421153936310362464e-01,-7.996439910752957125e-01,4.385897375407478704e-01,-1.000000000000000000e+00
8.005788313237974796e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.997116118553881936e-01,3.481777152347946269e-01,-1.000000000000000000e+00
8.004688265846811035e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.728780279070443848e-01,-7.997663743330043484e-01,8.180813147337159252e-01,-1.000000000000000000e+00
8.003856274879685984e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.378039106435472727e-01,-7.998108085084194574e-01,9.662640596888057987e-01,-1.000000000000000000e+00
8.003077332799986010e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.010216151483097125e-01,-7.998467447549106879e-01,9.257402564217923624e-01,-1.000000000000000000e+00
8.002510521600367799e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.645071695266091094e-01,-7.998758587246367346e-01,8.180631670631768326e-01,-1.000000000000000000e+00
8.001936340106877710e-01,-1.000000000000000000e+00,-5.471339128338431612e-01,-9.319755559089341890e-02,-2.130846506864154111e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.001636438570328691e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999185663075200070e-01,-6.352812044048110618e-01,-1.000000000000000000e+00
8.001324150065493024e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999340291502133882e-01,2.080350671292361189e-02,-1.000000000000000000e+00
8.001071540544331118e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.137218528798508821e-01,-7.999465805219423409e-01,8.551086992555697597e-01,-1.000000000000000000e+00
8.000870746789365828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.579579308912481439e-01,-7.999567754485246152e-01,4.260758930931452526e-01,-1.000000000000000000e+00
8.000566675898971303e-01,-9.999999999999998890e-01,-7.355768155406102737e-01,-9.762813423460306450e-02,-1.935591084565299880e-01,1.000000000000000000e+00,-1.000000000000000000e+00
7.994525806086369979e-01,-1.000000000000000000e+00,5.320384117687504411e-01,-9.807878855714236010e-02,-3.927320193765823642e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.089792975019789445e-01,-1.000000000000000000e+00,-9.560592420580643624e-01,-9.844381857283368564e-02,-2.053384671156887054e-01,9.999999999999996669e-01,-1.000000000000000000e+00
8.074493310691545078e-01,-1.000000000000000000e+00,6.807362025389858129e-01,-9.873949357345147837e-02,1.449699117237762402e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.058791273614649420e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.073284202882897054e-01,-7.999848615432761934e-01,6.611003794822150059e-01,-1.000000000000000000e+00
8.047988575811638734e-01,-1.000000000000000000e+00,4.000571706786210102e-01,-9.917298217446759989e-02,3.125378528235028264e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.038570462755516566e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999900984739120036e-01,-8.073063378126972278e-01,-1.000000000000000000e+00
8.029940092267259244e-01,-1.000000000000000000e+00,8.190066738520456191e-01,-9.945739270174501490e-02,2.083471151014236467e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.025304416661392937e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.696499359047019873e-01,-7.999935036355871887e-01,5.532737016747956149e-01,-1.000000000000000000e+00
8.020483451926649909e-01,-1.000000000000000000e+00,-4.265099720922759796e-01,-9.964399570302850950e-02,-2.112089447108609908e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.016423176630742553e-01,-1.000000000000000000e+00,2.785048632960964721e-01,-9.971163612910260987e-02,-2.875250086922496173e-01,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-6.027786004215057725e-01,1.000000000000000000e+00,-9.976642713534654427e-02,1.921243455601660821e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.011288143251757976e-01,-1.000000000000000000e+00,5.364136908224889089e-01,-9.981080466527840478e-02,-2.092198131426248608e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.008819874869635980e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.342671963240028854e-01,-7.999977348537585797e-01,9.770530366982930204e-01,-1.000000000000000000e+00
8.007155496449043230e-01,-1.000000000000000000e+00,-6.302689129997214312e-01,-9.987586927137810655e-02,-2.154986241957338455e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.046356885276863879e-01,-7.928917257682127628e-01,1.000000000000000000e+00,-9.989945309464919043e-02,2.448315149752474940e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.004690450085244491e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999987962068246805e-01,-2.149118959079378555e-01,-1.000000000000000000e+00
8.003799943835615549e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.306500007681432374e-01,-7.999990249333562842e-01,5.795226872866994228e-01,-9.999999999999997780e-01
8.003076587223614258e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.669889289937013688e-01,-7.999992101977498882e-01,7.553050911969630965e-01,-1.000000000000000000e+00
8.002494715981843809e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.113568550050535677e-01,-7.999993602587349706e-01,7.257332422071931521e-01,-1.000000000000000000e+00
8.002017505099859873e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.208208361715575219e-01,-7.999994818031719301e-01,7.860960705169987017e-01,-1.000000000000000000e+00
8.001629233499859550e-01,-1.000000000000000000e+00,-8.985234451066417272e-01,-9.997160266980352483e-02,-2.060005331994555766e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.001331365149239039e-01,-1.000000000000000000e+00,-8.153456465026723832e-01,-9.997699831131542925e-02,-1.979254563691717483e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.001079890074821455e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.662602792121437578e-01,-7.999997246143770724e-01,9.558140593998100121e-01,-1.000000000000000000e+00
8.000867975899002005e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999997769196000030e-01,-5.297537845623919717e-01,-1.000000000000000000e+00
8.032146180992791873e-01,-9.936375074881469427e-01,9.452775061553151392e-01,-9.998777793212078324e-02,2.460962325383905802e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000581815580873890e-01,-1.000000000000000000e+00,1.614196841348161660e-01,-9.999009967875334415e-02,-2.587985799743844906e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000455933099505090e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999998814533364477e-01,-8.850487371194590835e-01,-1.000000000000000000e+00
8.000373890764086449e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999039787294430e-01,3.999956690875668963e-01,-1.000000000000000000e+00
8.000306107293033708e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.798530854609587726e-01,-7.999999222246062525e-01,8.800944352922399627e-01,-1.000000000000000000e+00
7.999821123520870492e-01,-1.000000000000000000e+00,6.364250111465627469e-02,-9.999573527271700402e-02,6.568808746167130730e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.089739059965143086e-01,-1.000000000000000000e+00,6.342729622032396153e-02,-9.999654753309608624e-02,6.613779897197397117e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.072578839119133320e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.463935170583141598e-01,-7.999999586615723635e-01,6.357357908947313119e-01,-1.000000000000000000e+00
