0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01,-7.142857142857143016e-01,-8.181818181818181213e-01,-8.461538461538461453e-01,-8.823529411764705621e-01
8.058821882100484224e-01,-1.000000000000000000e+00,-2.316800887218880070e-02,-9.999773378705618943e-02,-2.163959258538673547e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.047594845854904033e-01,-1.000000000000000000e+00,-1.045483219412667725e-01,-9.999816638366315624e-02,-2.340735291901782922e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.038577742805450566e-01,-1.000000000000000000e+00,-3.458042351681824278e-01,-9.999851360988337712e-02,-2.246848111767857092e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.031257085420272501e-01,-1.000000000000000000e+00,-2.629919300557159723e-01,-9.999879770781527899e-02,-2.138194049759388204e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.025315333879374791e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.999999856545266796e-01,-2.389137729725133164e-01,-1.000000000000000000e+00
8.020477457799725096e-01,-1.000000000000000000e+00,-5.890213144062789175e-01,-9.999920991589683616e-02,-2.223965499012768854e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.016604756564913448e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.471343146458630846e-01,-7.999999905680478252e-01,5.019100302897606669e-01,-1.000000000000000000e+00
8.013446200765601546e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999923995715356e-01,-5.723154972476345304e-01,-1.000000000000000000e+00
8.010888006703350550e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.901935076324434704e-01,-7.999999937841385522e-01,6.065373817597289330e-01,-1.000000000000000000e+00
8.008820267552779759e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.254251444072865318e-01,-7.999999950075626920e-01,9.163830099195433565e-01,-1.000000000000000000e+00
8.007150022667155476e-01,-1.000000000000000000e+00,-7.644972430074952197e-01,-9.999972519973260310e-02,-1.985691259992606594e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.005791657578623655e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999967366664411e-01,-3.587446633745592917e-01,-1.000000000000000000e+00
8.004690698044752972e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.544550616062378090e-01,-7.999999973464902991e-01,6.970298385907111038e-01,-1.000000000000000000e+00
8.003800241030941676e-01,-1.000000000000000000e+00,-5.143628128793473753e-01,-9.999985370045527677e-02,-2.516866891342607881e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.003077904374221729e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.501655990597146051e-01,-7.999999982548064992e-01,6.332228550246388199e-01,-1.000000000000000000e+00
8.002501848447473032e-01,-1.000000000000000000e+00,-9.277212442543193438e-01,-9.999990406805932264e-02,-2.182227591139866973e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.002023051011823984e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.971240829062151367e-01,-7.999999988442074716e-01,9.352505592156308278e-01,-1.000000000000000000e+00
8.001638170453762022e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.589356556068220017e-01,-7.999999990721837761e-01,8.273761877924949992e-01,-1.000000000000000000e+00
8.001323191372391452e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999992482416111e-01,-9.634522799834948081e-01,-1.000000000000000000e+00
8.001067929680130142e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.079923698858909070e-01,-7.999999993835669176e-01,9.946717256699275644e-01,-1.000000000000000000e+00
8.000990921817815460e-01,-1.000000000000000000e+00,6.417175570477705593e-01,-9.999996500128574550e-02,4.392191911207304345e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000708945745541589e-01,-1.000000000000000000e+00,-1.863694373862341547e-01,-9.999997238718645598e-02,-2.368370283047851188e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000473059658052000e-01,-1.000000000000000000e+00,-9.751874063612182564e-01,-9.999997765574468456e-02,-7.600925191093044209e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000467628154532829e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.028356012193708091e-01,-7.999999997533795426e-01,5.314429204133310769e-01,-1.000000000000000000e+00
8.000377041869618511e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-3.035627161339568003e-01,-7.999999997891561465e-01,8.642915127487023064e-01,-1.000000000000000000e+00
8.000298024780034822e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.221919212152421386e-01,-7.999999997911158012e-01,6.518720446540630098e-01,-1.000000000000000000e+00
8.000250517899244462e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.999999998876407004e-01,3.746740992000785475e-01,-1.000000000000000000e+00
8.000197435529408096e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.000000002438831803e-01,-6.582215084593722176e-01,-1.000000000000000000e+00
8.000166110878689230e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.929038296991260282e-01,-7.871999999519329050e-01,6.713974429494843355e-01,-1.000000000000000000e+00
8.000132445074137344e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.896320000014184215e-01,-3.988987981982335951e-01,-1.000000000000000000e+00
8.000106191260532018e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.916019201320140253e-01,-8.232915092324366579e-01,-1.000000000000000000e+00
8.000085689646186937e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.931975553925424416e-01,-4.907069112767049601e-01,-1.000000000000000000e+00
8.000065990975794294e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.944900197971477285e-01,3.001047869024827119e-01,-1.000000000000000000e+00
8.000049798322301786e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.834556378678499744e-01,-7.955369159897121012e-01,4.776962400097510830e-01,-1.000000000000000000e+00
8.000044529350068823e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.963849019126796325e-01,-4.459863698082816574e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-5.961014458893357792e-01,8.756985321530197375e-01,-9.999999203783978274e-02,-7.970717706324229601e-01,9.999999999999997780e-01,-1.000000000000000000e+00
8.089896180646182211e-01,-1.000000000000000000e+00,3.111576619916965880e-01,-9.999999837473935727e-02,-5.680982206417112268e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.072571776360650819e-01,-1.000000000000000000e+00,-7.073351841388189065e-01,-9.999999645469266618e-02,-2.180417396181781597e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.058892983504662988e-01,-1.000000000000000000e+00,4.346695444786531914e-01,-9.999999621968613805e-02,-5.607122975386851227e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.057078964250529163e-01,-9.981125542936862827e-01,8.553188666263356055e-01,-9.999999714369704751e-02,2.406471399251398913e-01,1.000000000000000000e+00,-9.999999999999998890e-01
8.038419391070787956e-01,-1.000000000000000000e+00,3.656715772506500817e-01,-9.999999754522737039e-02,7.269551300260689297e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.661566181909802209e-01,-8.739318795786334970e-01,1.000000000000000000e+00,-9.999999844971108054e-02,1.694982588965056325e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.025304844735425824e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.993301149854724619e-01,1.124971786002410684e-01,-1.000000000000000000e+00
8.020497434717188678e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.994573931355034579e-01,1.582213055090779530e-01,-1.000000000000000000e+00
8.016596067786748714e-01,-1.000000000000000000e+00,5.714277031216160596e-01,-9.999999949104550201e-02,2.936644145550629803e-01,1.000000000000000000e+00,-9.999999999999998890e-01
8.013451595161724672e-01,-1.000000000000000000e+00,-3.977546375743288842e-01,-9.999999815772812883e-02,-2.515295429249103099e-01,1.000000000000000000e+00,-9.999999999999997780e-01
8.010895179815648026e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.997116365931296045e-01,-7.404836144771992368e-01,-1.000000000000000000e+00
8.008816774803716454e-01,-1.000000000000000000e+00,1.334175898034690999e-01,-9.999999823650818076e-02,-4.855634457465812792e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.007150305633530252e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.998108048715837359e-01,6.574938993045939539e-02,-1.000000000000000000e+00
8.005789626892608757e-01,-1.000000000000000000e+00,-4.554741808758216992e-01,-9.999999910871432141e-02,-2.633348750530228877e-01,9.999999999999997780e-01,-1.000000000000000000e+00
8.004686106643941201e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.421900709936612384e-01,-7.998758689622834650e-01,9.718732863355563634e-01,-1.000000000000000000e+00
8.003798650759178512e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.739321942079595895e-01,-7.998994538702079993e-01,8.088452029777977170e-01,-1.000000000000000000e+00
8.003075609213976538e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.440377190189356726e-01,-7.999185576120668717e-01,8.970628545711867297e-01,-1.000000000000000000e+00
8.002732768324152257e-01,-1.000000000000000000e+00,7.153824442180517496e-01,-9.160192012462886613e-02,2.753094530193595513e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.002012620556012701e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.927114195162435872e-01,-7.999465655493177563e-01,7.336574229983096052e-01,-1.000000000000000000e+00
8.001632023980342900e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999567182319287095e-01,-6.120958783141183801e-01,-1.000000000000000000e+00
8.001321767522999728e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999649417044280009e-01,2.044498460937875794e-01,-1.000000000000000000e+00
8.001038816166795575e-01,-9.999999999999998890e-01,2.439843973572165536e-01,-9.638490450866617210e-02,7.310502313602238456e-01,9.999999999999997780e-01,-9.999999999999998890e-01
8.282484538224254011e-01,-9.436691199836843014e-01,9.543221915684925172e-01,-9.707177341606701426e-02,1.832425588237387437e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000704827300749722e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.233248039308087879e-01,-7.999813685651089301e-01,9.828688852252643882e-01,-1.000000000000000000e+00
8.000573328802443873e-01,-1.000000000000000000e+00,5.022313993004078325e-01,-9.807878996607619082e-02,-5.967134338408803806e-01,9.999999999999998890e-01,-9.999999999999998890e-01
8.000492474687224131e-01,-1.000000000000000000e+00,7.828564065202751054e-01,-9.844381402653515356e-02,2.952757609971261021e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.000373418055878316e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.220114110188995848e-01,-7.999900985039005707e-01,7.178187217699338873e-01,-1.000000000000000000e+00
8.000301612107239002e-01,-1.000000000000000000e+00,4.527299623744636403e-02,-9.897899016697453423e-02,-3.720944454507170707e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000249373828950405e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-3.301011491181204405e-01,-7.999935035902790981e-01,8.460478886880290483e-01,-1.000000000000000000e+00
8.000215133287499336e-01,-1.000000000000000000e+00,9.309213245599852471e-02,-9.933011173574725350e-02,-4.600037824764674488e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000155531156147859e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.607201518961138609e-01,-7.999957376306505719e-01,8.924914932188448002e-01,-1.000000000000000000e+00
8.000129968935865143e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.999965475438852724e-01,-2.801380667731773744e-01,-1.000000000000000000e+00
8.000107235587156085e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.838142969535840665e-01,-7.999972035909260759e-01,5.438864658730208079e-01,-1.000000000000000000e+00
8.000080940299226784e-01,-9.999999999999998890e-01,-1.000000000000000000e+00,-7.182785520879367835e-01,-7.999977347756358492e-01,5.876220563139328279e-01,-1.000000000000000000e+00
8.000068433873377405e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.098290262745025281e-01,-7.999981652348402417e-01,6.599582663957314077e-01,-1.000000000000000000e+00
8.000058226384741955e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.359811164133677419e-01,-7.999985138754381886e-01,6.425531250076302880e-01,-1.000000000000000000e+00
8.000050471752226944e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416705657542841890e-01,-7.999987961271507464e-01,9.721174577964327712e-01,-1.000000000000000000e+00
8.000038004852748630e-01,-1.000000000000000000e+00,-8.769581616878143748e-01,-9.987586997961157842e-02,-2.167957514063404145e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000027737487486190e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999999999999998890e-01,-7.999992102857325094e-01,-1.041574047737557768e-01,-1.000000000000000000e+00
8.000024249429612544e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.745593156027548110e-01,-7.999993601923777176e-01,9.502394949909209743e-01,-1.000000000000000000e+00
8.000025314305221347e-01,-1.000000000000000000e+00,-8.356188939145769989e-01,-9.993402938968844185e-02,-2.157552007990592990e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000023762567657348e-01,-1.000000000000000000e+00,-6.550038725301140508e-01,-9.994656671509458135e-02,-2.485479644263265120e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000011361771569574e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.421185422246170837e-01,-7.999996599935970121e-01,7.052254500322283626e-01,-1.000000000000000000e+00
7.999934344448109691e-01,-1.000000000000000000e+00,1.919201522680495653e-01,-9.996493810627234133e-02,-5.666306798644057396e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.089596403770311639e-01,-1.000000000000000000e+00,-7.952222262995417568e-01,-9.997160144235084367e-02,-2.190949907820921583e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.072582901352802764e-01,-1.000000000000000000e+00,-5.092020904251599173e-02,-9.997700437636777848e-02,6.720746527604990472e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.058792005911692424e-01,-1.000000000000000000e+00,1.914187969572121450e-01,-9.998137351381319871e-02,-5.014218846060133350e-01,1.000000000000000000e+00,-1.000000000000000000e+00
9.540999422602813862e-01,-7.016354136257266783e-01,1.000000000000000000e+00,-9.998491637680841093e-02,1.746526889557142581e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.038510213154527184e-01,-1.000000000000000000e+00,9.153866288494990622e-01,-9.998777430435117075e-02,2.219811846179889636e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.031255524838885052e-01,-1.000000000000000000e+00,-3.719530027336974236e-03,-9.999010110672722218e-02,6.929087588938893649e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.025307907020514664e-01,-1.000000000000000000e+00,-8.318960111205149499e-02,-9.999197538193299595e-02,-2.559998585896022250e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.020505140799911725e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.110020474085105402e-01,-7.999999488470298514e-01,7.926609706715835868e-01,-1.000000000000000000e+00
8.016597453567035902e-01,-1.000000000000000000e+00,-2.071293828458252440e-01,-9.999473642663697648e-02,-2.085477974559671599e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.013448268648097894e-01,-1.000000000000000000e+00,-5.679988632400636561e-01,-9.999573746163091525e-02,-2.643750000149380219e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.010891608638629480e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.562956776565391670e-01,-7.999999728508147001e-01,7.624672468271291859e-01,-1.000000000000000000e+00
8.008825732574786915e-01,-1.000000000000000000e+00,-9.421786048493271393e-01,-9.999720398198572169e-02,-2.404892963014308993e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.007145346902653227e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.227671085143253071e-01,-7.999999820453178589e-01,4.514870844874851463e-01,-1.000000000000000000e+00
8.005795692537517327e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.582761180746315444e-01,-7.999999855855760567e-01,9.611480306138896479e-01,-1.000000000000000000e+00
8.004694636450302436e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.322152763061238856e-01,-7.999999882228101544e-01,4.451888248102483514e-01,-1.000000000000000000e+00
8.003802590283355389e-01,-1.000000000000000000e+00,-9.130321453713160507e-01,-9.999879585003687565e-02,-2.283200142344337102e-01,1.000000000000000000e+00,-9.999999999999998890e-01
8.003074862532938427e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999924895017100e-01,3.365050012134601642e-01,-1.000000000000000000e+00
8.002488870381205821e-01,-1.000000000000000000e+00,-7.799302420886989884e-01,-9.999920926387319275e-02,-2.291082443142949399e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.002015301461292696e-01,-1.000000000000000000e+00,-6.094099329040592039e-01,-9.999935950466090628e-02,-2.533739285442000444e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.001641634573791739e-01,-1.000000000000000000e+00,-7.209770606458300035e-01,-9.999948339958966703e-02,-2.278265552323228416e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.001321437092229205e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999968708402243e-01,-5.100745650124178798e-01,-1.000000000000000000e+00
8.001076065230127154e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999978081505647e-01,-7.843435777531159170e-01,-1.000000000000000000e+00
8.000868350766566772e-01,-1.000000000000000000e+00,-3.664839465382647155e-01,-9.999972688336966620e-02,-2.395646347757908745e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000699624453491143e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-2.179542108013547697e-01,-7.999999982413236177e-01,9.213637097564952860e-01,-1.000000000000000000e+00
8.000576463349945433e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.032146382144073504e-01,-7.999999987037401672e-01,9.978567904782821296e-01,-1.000000000000000000e+00
8.000461142295013373e-01,-1.000000000000000000e+00,-2.834876905330815378e-01,-9.999985862920915403e-02,-2.135072701035570508e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000372116081794216e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.041368104287177299e-01,-7.999999993236766027e-01,9.305753782668444440e-01,-1.000000000000000000e+00
8.000303533737099793e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.008220950334697052e-01,-7.999999991032709090e-01,5.994518728597313384e-01,-1.000000000000000000e+00
8.000245127074443463e-01,-1.000000000000000000e+00,-3.242964279935399152e-01,-9.999991789527795660e-02,-2.226631028075829188e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.000196832647550327e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.781809317940176607e-01,-7.999999993771669260e-01,7.478793373828279689e-01,-1.000000000000000000e+00
8.000157587038502216e-01,-1.000000000000000000e+00,-9.999999999999998890e-01,-1.898409364462576299e-01,-7.999999993643602814e-01,9.401060092773811938e-01,-1.000000000000000000e+00
8.000132233687029526e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.422161656625902992e-01,-7.999999996931906887e-01,5.718558620797786762e-01,-1.000000000000000000e+00
8.000112003192398902e-01,-1.000000000000000000e+00,-1.251219277569456945e-01,-9.999997984472053236e-02,-2.326867465650924449e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000087829150542840e-01,-1.000000000000000000e+00,-5.314195804765683429e-01,-9.999997149400063901e-02,-2.742283761715432755e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.000067154944459080e-01,-1.000000000000000000e+00,-9.883056404026057118e-01,-9.999998315317581987e-02,-7.531359792724321434e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000126996408369884e-01,-1.000000000000000000e+00,3.865032537398400136e-01,-9.999997666068885516e-02,-7.334565325697670612e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000045848503674062e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.999999999633270464e-01,-9.426875113618238267e-01,-1.000000000000000000e+00
8.000033318652476355e-01,-1.000000000000000000e+00,-7.499153098852913146e-01,-9.999998620285022177e-02,-2.213815035066223902e-01,1.000000000000000000e+00,-9.999999999999998890e-01
8.000025663820595767e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.000000001748948097e-01,-1.347837180161935884e-02,-1.000000000000000000e+00
8.000029049481136578e-01,-1.000000000000000000e+00,6.621576136666308399e-01,-9.999999013851489094e-02,2.096666684542200509e-02,1.000000000000000000e+00,-1.000000000000000000e+00
8.000020126580054125e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.896320002137965366e-01,-5.862795490353434752e-02,-1.000000000000000000e+00
8.000017138538186856e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.916019204355647654e-01,-1.379606161103004262e-02,-1.000000000000000000e+00
8.000012721445374231e-01,-1.000000000000000000e+00,-2.418479380041783644e-01,-9.999999684968696734e-02,-2.187387918517134933e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000019582069888280e-01,-1.000000000000000000e+00,-4.972857008007980917e-01,-9.999999488341268505e-02,-2.783811443813299924e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.000004781209597571e-01,-1.000000000000000000e+00,-6.925959005057190643e-01,-1.000000059145466635e-01,-2.304025723979936935e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.000006325609689828e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.963849017535361563e-01,1.480516513802271339e-01,-1.000000000000000000e+00
8.000003298657900608e-01,-1.000000000000000000e+00,-6.917193596561526103e-01,-8.963200179398377043e-02,-2.307371179874204981e-01,1.000000000000000000e+00,-1.000000000000000000e+00
7.999994512098222987e-01,-1.000000000000000000e+00,-1.650439594823750189e-01,-9.160191732662167907e-02,-2.269884934668814636e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.089676413715010117e-01,-1.000000000000000000e+00,8.754463601131929895e-01,-9.319754598120336131e-02,2.248326254097606780e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.072571594645936432e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.984438192013955105e-01,-3.307143273316814347e-01,-1.000000000000000000e+00
8.058780941033162337e-01,-1.000000000000000000e+00,-1.651796561288250698e-01,-9.553691832977405374e-02,-2.947719418131554692e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.047618135014211749e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.989789893790592012e-01,-4.154021687814666297e-01,-1.000000000000000000e+00
8.038571411496119312e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.782538710618913891e-01,-7.991729816086354798e-01,6.125452659703373159e-01,-1.000000000000000000e+00
8.031240741205385447e-01,-9.999999999999998890e-01,-9.621231615193838183e-01,-9.762813143983062325e-02,-7.618187435891017323e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.025309746670142852e-01,-1.000000000000000000e+00,6.978653232891165459e-01,-9.807879922477708012e-02,1.152055964729108845e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.020467915744181608e-01,-1.000000000000000000e+00,4.174208155079724425e-01,-9.844381434969695643e-02,-5.845902709684082099e-01,1.000000000000000000e+00,-1.000000000000000000e+00
8.016601904618775309e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.996439960512500278e-01,-3.400243992957622252e-01,-1.000000000000000000e+00
8.013480252533144998e-01,-1.000000000000000000e+00,2.370255345280643522e-01,-9.897899793114392497e-02,-7.684792049793399693e-01,9.999999999999998890e-01,-1.000000000000000000e+00
8.010892588780802459e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.997664245805836680e-01,-8.650090931068289413e-01,-1.000000000000000000e+00
8.008827845385361188e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.127268201927205393e-01,-7.998108047923629949e-01,9.910688624848648098e-01,-1.000000000000000000e+00
