0.000000000000000000e+00,-3.333333333333333703e-01,-5.999999999999999778e-01
-5.000000000000000000e-01,3.333333333333332593e-01,-1.999999999999999556e-01
5.000000000000000000e-01,-7.777777777777777901e-01,1.999999999999999556e-01
-7.500000000000000000e-01,-1.111111111111111605e-01,6.000000000000000888e-01
2.500000000000000000e-01,5.555555555555553582e-01,-9.200000000000000400e-01
-2.121978881836221464e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.443511115141354106e-01,1.719029944962652615e-02,-1.000000000000000000e+00
-5.782503470238619103e-01,-8.044555671597322100e-01,-9.999999999999998890e-01
-8.324965712004901430e-01,-5.552270317194065719e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.013696228664885540e-01,-9.999999999999998890e-01
-1.140945577214996370e-01,-8.175893516214364221e-01,7.206634026421214756e-01
-3.057917398061689718e-01,-6.900608857779737537e-01,3.159012471882228779e-01
-5.187284509568059754e-01,-5.386578360784592956e-01,-9.999999999999998890e-01
-7.515393721688479189e-02,-4.226878137238337385e-01,1.000000000000000000e+00
-2.181546477449958499e-01,-2.098476150224520831e-01,4.236307917576829229e-01
-1.036164018945004428e-02,1.173397433867042344e-01,-9.999999999999998890e-01
-4.632039396365262296e-01,2.083139908520364181e-01,-1.000000000000000000e+00
-1.984170809263118840e-01,-4.219394645130791766e-01,-9.999999999999997780e-01
-6.864935452532424653e-01,-3.349043747705249818e-01,-9.999999999999997780e-01
-1.960627585108769833e-01,-7.489042243607210159e-01,-9.999999999999997780e-01
1.515489212274885936e-02,-9.167682533957335345e-01,-9.999999999999997780e-01
-2.780929027214253946e-01,4.990780178023226585e-03,8.286384915984625898e-01
3.950621596337797192e-01,3.055431122836380631e-01,-9.999999999999998890e-01
-5.866393156887067528e-01,-1.557549977429591725e-01,-1.000000000000000000e+00
1.281791551401456897e-01,-3.087744125396709727e-01,-1.000000000000000000e+00
-3.225737601634416918e-01,4.074946703504456758e-01,-1.000000000000000000e+00
1.294080642704888429e-01,-6.593308462415532478e-01,-1.000000000000000000e+00
2.047276734279944721e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-4.230901165182653356e-01,-9.367685056926790266e-02,-9.999999999999998890e-01
2.405430233327614520e-01,6.553122979101870804e-01,6.496797606027883143e-01
-7.558045087744039714e-01,-4.194090014685608603e-02,-1.000000000000000000e+00
-8.099911253500592379e-01,-2.806583646022769440e-01,-1.000000000000000000e+00
6.493066289538063085e-01,2.083135392627952220e-01,1.216431177661602414e-01
-4.948462889911982299e-02,9.298325241434721722e-01,1.519465464410710009e-01
-3.372230903645431210e-01,7.190487447024092038e-01,8.230054575070148148e-01
-4.963271081666071893e-01,-7.073881744515332359e-01,-1.000000000000000000e+00
1.786827488313650070e-01,9.684498675217467767e-01,9.999703391427091637e-01
-1.919773904508574047e-01,6.272202053230131469e-01,-9.999999999999997780e-01
-6.438033137273675433e-01,4.306120988222509882e-01,2.422764824674646274e-03
-6.863893452900148295e-01,2.249161091427041848e-01,-9.999999999999998890e-01
6.157632676066493449e-01,-8.982929223287482168e-02,7.331573486465994827e-02
1.765663238432576554e-01,-8.311154751925360351e-01,-1.000000000000000000e+00
3.586703429673846477e-01,-8.129535176044647704e-01,1.731024873908985351e-01
-1.504530217945288517e-01,1.993779904543125092e-01,1.730478593816962007e-01
-7.060230483126963552e-01,-5.977211279466901894e-01,-1.000000000000000000e+00
-3.479020467048370424e-01,-8.709884584881327774e-01,-9.999999999999998890e-01
2.920564039665816125e-01,-7.697838129357053027e-01,-9.999999999999998890e-01
-6.097261019306406959e-01,4.705392566385165343e-01,-9.999999999999998890e-01
2.555396069096163014e-01,-8.974150125239718223e-01,-1.000000000000000000e+00
3.336146376750361298e-01,-5.587788051925540733e-01,-1.000000000000000000e+00
1.334897440168359706e-01,3.255523780600610428e-01,-1.000000000000000000e+00
4.381843829910730403e-01,-5.839218094474921128e-02,-9.999999999999998890e-01
4.928265830765449773e-01,-9.834831247933885079e-01,-9.999999999999998890e-01
3.377250018622336980e-01,-2.361090391961483681e-01,-1.000000000000000000e+00
-1.203135111456920744e-02,-4.886985314110187661e-01,-9.999999999999998890e-01
4.963452898632048638e-01,5.449146498031776781e-02,-7.271473749460279912e-01
-8.637008727559011279e-01,-1.064875553249220869e-01,-1.000000000000000000e+00
4.781262353311051538e-01,2.767568143503744693e-01,-6.633611189804831110e-01
-7.895412685174102441e-01,-4.678292887557742863e-01,-1.000000000000000000e+00
-7.383499220831917231e-01,5.642685217952730925e-01,4.472816688260057294e-01
1.236207212546679562e-01,7.794318316409358793e-01,-1.000000000000000000e+00
1.979822565373894894e-01,4.047466050370999158e-01,-1.444635920047074862e-01
5.031008114102982764e-01,-8.000904102507226945e-01,-9.999999436449106271e-01
1.227266955311830804e-01,9.174872507952526179e-01,5.188145484616918379e-01
-8.266298412696693187e-01,2.653772704742719535e-01,-9.999998699996134333e-01
-6.159909181257540167e-01,-6.351509223947123806e-01,-9.999999999999998890e-01
-3.702784344983294229e-01,-5.092147528389023847e-01,-9.999999999999998890e-01
-4.786573339151649065e-01,-8.561723918906732900e-01,-1.000000000000000000e+00
-8.080429273146638725e-01,7.156029534025841743e-01,-1.956378562836479096e-01
-7.739096016237622111e-01,3.582072551413387762e-01,-9.999999999999998890e-01
-9.329621872688863560e-01,4.421126815445347580e-01,-9.999999999999997780e-01
-2.792203233242512295e-01,5.297931286109687221e-01,-9.999999999999997780e-01
-4.605152859758376294e-01,-2.868313145211506265e-01,-9.999999999999998890e-01
-1.492052673724764689e-01,8.305833361598818909e-01,-9.999999999999998890e-01
4.347280602405816929e-01,-4.025783481464965119e-01,-1.000000000000000000e+00
1.765942384064317083e-01,1.484877270577270869e-01,-1.000000000000000000e+00
2.503090026848476257e-01,8.770638203259519816e-01,-1.000000000000000000e+00
-5.652938757384513568e-01,7.232402714356217510e-02,-9.999999999999998890e-01
-8.886371802631629624e-01,5.448111316777562996e-01,-9.999999999999998890e-01
-9.723232406390636129e-01,6.654346454943427247e-01,-9.999999999999998890e-01
-4.744051753905604296e-01,-2.026472496942649526e-01,-9.999999412837357049e-01
-7.878045941942192210e-01,5.439851811520165503e-01,1.617623156166543286e-01
-7.808433574071962369e-01,8.312769233460004514e-01,-7.383513896086791872e-01
-3.096287722489421412e-01,-7.892860708189392005e-01,-1.000000000000000000e+00
-1.162883179320647747e-01,-9.612955670593124058e-01,-1.000000000000000000e+00
-4.180143842158789425e-01,-9.417080845722046734e-01,-1.000000000000000000e+00
-1.045164584709438599e-01,-6.797900609646232439e-01,-9.999999999999998890e-01
-2.048851734788217915e-01,-2.233810462754116100e-01,-9.999999999999998890e-01
-6.693199186643284948e-01,3.869044312267696517e-01,-1.000000000000000000e+00
8.071145466103506194e-02,-4.443083417426753057e-01,-9.999999999999998890e-01
-9.588497864025706807e-01,5.128815329802212108e-01,-9.999999999999998890e-01
-7.416396948128013422e-01,5.719887010290526375e-01,-9.999999999999998890e-01
-3.304463202253329901e-01,9.393789259208140674e-01,8.607363310677772217e-02
-5.157795955103341434e-01,6.719021192903836814e-01,-9.999999999999998890e-01
-9.114848460149624909e-01,4.866097796114376983e-01,-1.000000000000000000e+00
-9.039353204479311232e-01,1.808572330361770675e-01,-9.999997210179135676e-01
-4.923232325069963888e-01,4.626728120823048740e-01,-3.424707392087233959e-01
-4.285944879554363651e-01,5.828164241398184897e-01,-9.999999951028679668e-01
-1.750198396259241007e-01,-5.848792923522468934e-01,-9.999999999999998890e-01
-1.960617151091626764e-01,-6.406875779772103208e-01,-3.880440282110701467e-01
3.712589627857898478e-01,1.826257347638789857e-02,-4.864307801777004725e-01
6.454960706668534387e-01,9.843482881494642900e-01,-2.304420910319535110e-01
-3.872571252536854969e-01,8.913489181332521216e-01,-7.404676489326386113e-01
-8.416516432504564937e-01,5.049811350047473946e-01,-1.000000000000000000e+00
-6.634395527161714989e-01,-4.572563921336232351e-01,-9.999999999999998890e-01
-9.511303526234788919e-01,5.696296707685991612e-01,-7.032601501230287822e-01
1.865463665788594794e-01,9.319720418058609068e-01,-6.271934478670084800e-01
-7.196309800151124980e-01,2.633754853113303152e-01,6.048697829890518074e-01
-7.914911652774664352e-01,-1.774586487944112001e-01,-9.999999999999998890e-01
-8.558813293151150692e-01,2.921179801824687061e-01,-8.806978921410410499e-02
-5.214931780633066949e-02,-7.516135039519090955e-02,-1.000000000000000000e+00
-3.794785171438322391e-01,1.000000000000000000e+00,2.213238376741790553e-02
-9.324265721717044375e-01,2.734895899194687563e-01,-8.626523154310228314e-02
4.729139545418732382e-01,-6.972524402494922890e-01,-1.000000000000000000e+00
-6.736768466887612661e-01,-1.263442851871749151e-01,-1.000000000000000000e+00
-5.638908274921333730e-01,-3.781003671026770818e-01,-9.999999999999996669e-01
-8.096473567896587120e-01,7.023054780533293240e-01,-9.999999999999997780e-01
-3.968576638983691840e-01,9.119995416781435660e-01,-3.663300245368387303e-02
-4.908299236246578268e-01,3.672201597820496377e-01,-9.999999999999998890e-01
-6.625308527943665760e-02,-2.962538772445216240e-01,-1.000000000000000000e+00
